total_bill,tip
1559.79,296.81861408442865
3408.43,367.14577515512764
1807.22,289.97769478827604
2565.86,356.77730500202824
718.31,288.1224357496846
2122.23,313.5041055301888
1730.92,309.0018085496435
3547.95,356.0367663988704
4296.78,401.1028713657528
1160.85,281.294192719723
1766.89,318.96175872983963
445.81,278.39006269210233
1390.84,297.24099095342297
317.19,266.81903841029305
1457.33,299.3576019258707
3576.29,364.08874819273836
240.89,244.05766403981275
1370.13,287.51022314699765
2182.18,332.67068626790734
2443.78,324.9591304558239
2510.27,348.2128772918967
3091.24,325.14299664126753
2617.09,338.78572884688595
3207.87,355.2245726640552
1091.09,314.5138138478693
2235.59,327.6353911522701
2985.51,349.2630868614425
2241.04,325.24072551858677
737.93,279.9595964613981
1947.83,316.44397922817495
3694.01,379.5468133004585
2463.4,330.94561412752324
2878.69,347.65053968722657
1370.13,313.5240039568012
1773.43,287.8443021071865
1582.68,294.18536679290264
2157.11,341.6223911285738
58.86,268.24683519376794
513.39,254.78418858895463
3794.29,389.1788297963317
1085.64,281.72474895303907
2415.44,314.0823931319368
2170.19,315.933921047332
3724.53,377.117280151566
3367.01,358.4525731186875
3641.69,372.99725598417734
1950.01,307.22059539522024
1923.85,307.4137751305336
2572.4,325.23465121701287
2063.37,339.3092437538728
2253.03,316.51912071159927
296.48,260.03589110822827
2962.62,341.4756357490227
1202.27,267.09410853211216
2210.52,320.8436633079561
2255.21,339.1585458571667
3943.62,374.84728340174047
3793.2,362.26993117377134
1347.24,296.7879222824041
3230.76,347.9913805202381
3276.54,354.10056019160163
1907.5,311.6362097493984
2375.11,310.107523821571
2929.92,358.6168462467921
2619.27,350.7478583948313
1121.61,292.74243705783493
1522.73,289.18821191538115
2536.43,341.31596717140155
584.24,264.99055419449144
2863.43,358.5521246905037
2274.83,321.18665673467814
1839.92,331.6161875916034
2407.81,300.34097082002836
784.8,300.6597451260782
4848.32,406.7249061674815
3654.77,362.4832642787186
1097.63,273.60389169176904
2966.98,363.55270650569895
927.59,273.86870504589
2392.55,324.44531551672424
1358.14,291.78038017016877
2868.88,322.7481285582963
1641.54,308.2676961834859
1585.95,319.459442031865
3774.67,365.3059522456713
3562.12,345.8423450446835
2544.06,334.398136191061
1767.98,312.46563474561464
1892.24,316.8282158590535
3164.27,359.3733020759753
3113.04,362.840400994853
3550.13,366.88187948091473
3392.08,337.35153859746333
2608.37,353.9356974926334
271.41,258.2118799679142
2389.28,335.4127087308752
1778.88,301.7411313151872
1066.02,294.5076359938279
2451.41,312.5957002001074
2233.41,315.21627122544237
2118.96,334.28406717799805
3262.37,369.19990110903075
1710.21,299.5869164781957
2153.84,347.31894615842145
2206.16,301.6196226983627
2218.15,311.7828711536348
2178.91,326.4318145903272
2262.84,326.0257680870467
2985.51,354.36101718532086
2938.64,363.4552037822486
1542.35,293.43868190589853
2946.27,327.354686110044
867.64,296.0132484680994
2766.42,335.8097538064989
1407.19,282.9211160901598
2738.08,340.0055220765471
2001.24,329.7637586866898
2692.3,349.00067499467195
3472.74,367.61898220172816
1252.41,286.00768094634464
1157.58,279.3948048756441
2455.77,317.87511892665987
818.59,267.352810084978
655.09,259.5162842358054
1755.99,307.7479855657185
1127.06,295.54767452987767
1692.77,298.0057951216051
1636.09,296.20147101394474
3021.48,330.68375835700556
3394.26,364.20406400273424
2418.71,330.63999043161516
2008.87,329.2965794973112
3047.64,348.2859007428319
2820.92,315.5118138812692
1121.61,301.76203647742227
2390.37,320.4341464397402
1676.42,298.47946850518576
1790.87,301.3499491471786
2822.01,345.3090544668888
2306.44,314.71631791106256
1917.31,298.22516010884476
1341.79,285.00226103186407
2038.3,310.2633635800327
2451.41,328.9507814748315
2114.6,330.51937675492763
2803.48,360.14673624784893
5267.97,432.01927097970247
2547.33,356.18742981298544
2456.86,335.4210570698741
2736.99,341.70683721719706
1358.14,294.14814532130566
3316.87,356.3785576828426
1869.35,284.2258365053346
576.61,280.30898737913844
1036.59,290.49294127522666
1274.21,281.85680002732477
257.24,269.87833538503673
1461.69,285.681987824836
2581.12,336.1577419223703
1533.63,302.8124444711855
3453.12,349.0444281601522
3111.95,358.7337168385223
4607.43,416.0898857412312
4116.93,387.0680817314991
1933.66,299.648717950562
1145.59,289.4338193337387
1388.66,279.6994961317339
916.69,263.6490833733285
2898.31,340.80941794178597
1867.17,286.2083288404301
2986.6,352.34382630969344
1744.0,287.9651794374241
3796.47,376.5508350801341
824.04,267.52630278763763
2578.94,355.0507263144307
1866.08,309.2006487432841
340.08,273.22549343856565
2438.33,338.31596349786923
3248.2,370.4530405467775
2460.13,345.5907997193482
2333.69,301.02751097157613
1366.86,297.50356776980016
2050.29,326.8663628022404
2691.21,315.4864663902883
1384.3,300.11063383447043
3394.26,360.9258366932891
1383.21,296.99810116969945
1842.1,309.6845109373611
1381.03,312.8450446540408
3168.63,368.2359228229241
1638.27,307.62643944921274
2285.73,321.30883816284125
1462.78,277.9552180555864
2973.52,336.72469083046354
1775.61,316.193306146376
2004.51,325.957086236603
2320.61,331.3678220218403
3223.13,361.9570922378017
2282.46,316.46182981440177
2610.55,330.84786251043295
2406.72,347.05947711534407
2655.24,324.9869169338366
1903.14,314.5752497115098
2262.84,336.8014840880272
3334.31,356.3856721946499
2927.74,340.3652824520009
2792.58,354.12196516542747
1626.28,320.87350165142493
725.94,259.49851457652164
1886.79,317.10081251124984
3617.71,349.7549317857927
951.57,278.28976241505524
2480.84,342.94743388805966
2804.57,325.88991674861217
5261.43,431.8110797365109
1914.04,323.0771073724528
3905.47,386.0143505454067
2924.47,346.50792683670454
2108.06,308.27831855990985
260.51,267.83946983265184
4450.47,373.5418002249828
1710.21,304.23875744721806
2350.04,329.47992708618324
1151.04,311.73859939158297
